Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,RequestTime_Hour,TimeOfDay,TravelTimeInMinutes
1320,City,174.0,Trip Completed,2016-11-07 22:52:00,2016-12-07 00:06:00,22,Night,74.0
1588,City,174.0,Trip Completed,2016-12-07 06:32:00,2016-12-07 07:19:00,6,Morning,47.0
2375,Airport,174.0,Trip Completed,2016-12-07 19:38:00,2016-12-07 20:38:00,19,Evening,60.0
4411,Airport,174.0,Trip Completed,2016-07-14 08:09:40,2016-07-14 08:52:11,8,Morning,43.0
4769,Airport,174.0,Trip Completed,2016-07-14 15:42:35,2016-07-14 16:41:05,15,AfternNoon,58.0
5149,City,174.0,Trip Completed,2016-07-14 20:27:10,2016-07-14 21:26:22,20,Night,59.0
5659,City,174.0,Trip Completed,2016-07-15 07:03:49,2016-07-15 08:08:48,7,Morning,65.0
545,City,175.0,Trip Completed,2016-11-07 10:06:00,2016-11-07 10:42:00,10,Morning,36.0
778,City,175.0,Trip Completed,2016-11-07 16:39:00,2016-11-07 17:18:00,16,Evening,39.0
1289,City,175.0,Trip Completed,2016-11-07 22:26:00,2016-11-07 22:55:00,22,Night,29.0
1654,Airport,175.0,Trip Completed,2016-12-07 07:23:00,2016-12-07 08:06:00,7,Morning,43.0
1945,Airport,175.0,Trip Completed,2016-12-07 11:33:00,2016-12-07 12:44:00,11,Morning,71.0
2460,City,175.0,Trip Completed,2016-12-07 20:29:00,2016-12-07 21:40:00,20,Night,71.0
2877,Airport,175.0,Trip Completed,2016-07-13 05:49:52,2016-07-13 07:03:47,5,Morning,74.0
3264,City,175.0,Trip Completed,2016-07-13 10:21:04,2016-07-13 11:31:53,10,Morning,71.0
3927,City,175.0,Trip Completed,2016-07-13 22:22:46,2016-07-13 23:21:28,22,Night,59.0
5774,City,175.0,Trip Completed,2016-07-15 08:29:25,2016-07-15 09:22:31,8,Morning,53.0
923,City,176.0,Trip Completed,2016-11-07 18:26:00,2016-11-07 19:37:00,18,Evening,71.0
1439,City,176.0,Trip Completed,2016-12-07 04:45:00,2016-12-07 05:19:00,4,Early Morning,34.0
2130,City,176.0,Trip Completed,2016-12-07 17:04:00,2016-12-07 17:46:00,17,Evening,42.0
2797,City,176.0,Trip Completed,2016-07-13 04:53:36,2016-07-13 06:07:10,4,Early Morning,74.0
3135,Airport,176.0,Trip Completed,2016-07-13 08:48:27,2016-07-13 09:21:33,8,Morning,33.0
3525,Airport,176.0,Trip Completed,2016-07-13 17:48:26,2016-07-13 18:50:29,17,Evening,62.0
3925,Airport,176.0,Trip Completed,2016-07-13 22:26:29,2016-07-13 23:25:18,22,Night,59.0
4087,City,176.0,Trip Completed,2016-07-14 02:52:39,2016-07-14 03:57:26,2,Early Morning,65.0
4706,City,176.0,Trip Completed,2016-07-14 13:14:44,2016-07-14 14:00:22,13,AfternNoon,46.0
5448,Airport,176.0,Trip Completed,2016-07-15 03:22:27,2016-07-15 04:27:10,3,Early Morning,65.0
5645,City,176.0,Trip Completed,2016-07-15 06:51:10,2016-07-15 07:35:48,6,Morning,45.0
5862,City,176.0,Trip Completed,2016-07-15 09:19:29,2016-07-15 09:56:53,9,Morning,37.0
6079,Airport,176.0,Trip Completed,2016-07-15 14:21:50,2016-07-15 15:07:16,14,AfternNoon,45.0
6648,Airport,176.0,Trip Completed,2016-07-15 22:04:52,2016-07-15 23:14:39,22,Night,70.0
863,City,177.0,Trip Completed,2016-11-07 17:55:00,2016-11-07 18:43:00,17,Evening,48.0
1324,City,177.0,Trip Completed,2016-11-07 22:59:00,2016-12-07 00:05:00,22,Night,66.0
1666,City,177.0,Trip Completed,2016-12-07 07:37:00,2016-12-07 08:49:00,7,Morning,72.0
1797,Airport,177.0,Trip Completed,2016-12-07 09:15:00,2016-12-07 09:41:00,9,Morning,26.0
2279,Airport,177.0,Trip Completed,2016-12-07 18:38:00,2016-12-07 19:26:00,18,Evening,48.0
2997,City,177.0,Trip Completed,2016-07-13 07:10:45,2016-07-13 07:49:08,7,Morning,38.0
3343,Airport,177.0,Trip Completed,2016-07-13 12:57:34,2016-07-13 13:42:02,12,AfternNoon,44.0
3625,Airport,177.0,Trip Completed,2016-07-13 18:57:24,2016-07-13 20:01:21,18,Evening,64.0
4310,City,177.0,Trip Completed,2016-07-14 06:48:51,2016-07-14 07:42:31,6,Morning,54.0
4750,Airport,177.0,Trip Completed,2016-07-14 15:09:22,2016-07-14 16:20:37,15,AfternNoon,71.0
5185,Airport,177.0,Trip Completed,2016-07-14 20:35:30,2016-07-14 21:49:35,20,Night,74.0
5978,Airport,177.0,Trip Completed,2016-07-15 11:27:18,2016-07-15 12:10:16,11,Morning,43.0
6073,City,177.0,Trip Completed,2016-07-15 14:02:35,2016-07-15 14:50:25,14,AfternNoon,48.0
455,City,178.0,Trip Completed,2016-11-07 09:17:00,2016-11-07 10:12:00,9,Morning,55.0
651,Airport,178.0,Trip Completed,2016-11-07 12:45:00,2016-11-07 13:25:00,12,AfternNoon,40.0
742,City,178.0,Trip Completed,2016-11-07 15:38:00,2016-11-07 16:25:00,15,AfternNoon,47.0
828,Airport,178.0,Trip Completed,2016-11-07 17:35:00,2016-11-07 18:07:00,17,Evening,32.0
1701,City,178.0,Trip Completed,2016-12-07 07:58:00,2016-12-07 08:47:00,7,Morning,49.0
1985,City,178.0,Trip Completed,2016-12-07 12:24:00,2016-12-07 13:29:00,12,AfternNoon,65.0
2277,City,178.0,Trip Completed,2016-12-07 18:39:00,2016-12-07 19:34:00,18,Evening,55.0
3108,Airport,178.0,Trip Completed,2016-07-13 08:25:17,2016-07-13 09:35:25,8,Morning,70.0
3880,Airport,178.0,Trip Completed,2016-07-13 21:54:09,2016-07-13 22:35:57,21,Night,42.0
4252,City,178.0,Trip Completed,2016-07-14 06:05:14,2016-07-14 06:46:37,6,Morning,41.0
4646,Airport,178.0,Trip Completed,2016-07-14 11:49:01,2016-07-14 12:55:56,11,Morning,67.0
5560,Airport,178.0,Trip Completed,2016-07-15 05:35:45,2016-07-15 06:19:44,5,Morning,44.0
483,City,179.0,Trip Completed,2016-11-07 09:26:00,2016-11-07 10:04:00,9,Morning,38.0
628,Airport,179.0,Trip Completed,2016-11-07 12:19:00,2016-11-07 13:00:00,12,AfternNoon,41.0
2285,City,179.0,Trip Completed,2016-12-07 18:34:00,2016-12-07 19:14:00,18,Evening,40.0
4024,Airport,179.0,Trip Completed,2016-07-13 00:06:34,2016-07-13 00:42:21,0,Early Morning,36.0
2952,City,179.0,Trip Completed,2016-07-13 06:39:09,2016-07-13 07:56:00,6,Morning,77.0
4631,Airport,179.0,Trip Completed,2016-07-14 11:16:57,2016-07-14 12:24:33,11,Morning,68.0
5200,Airport,179.0,Trip Completed,2016-07-14 20:48:33,2016-07-14 21:38:17,20,Night,50.0
5711,City,179.0,Trip Completed,2016-07-15 07:40:48,2016-07-15 08:33:56,7,Morning,53.0
6399,Airport,179.0,Trip Completed,2016-07-15 19:24:48,2016-07-15 20:01:58,19,Evening,37.0
6453,City,179.0,Trip Completed,2016-07-15 20:06:18,2016-07-15 21:02:10,20,Night,56.0
788,City,180.0,Trip Completed,2016-11-07 16:53:00,2016-11-07 17:54:00,16,Evening,61.0
1550,Airport,180.0,Trip Completed,2016-12-07 06:08:00,2016-12-07 07:14:00,6,Morning,66.0
2069,Airport,180.0,Trip Completed,2016-12-07 15:20:00,2016-12-07 15:55:00,15,AfternNoon,35.0
2593,City,180.0,Trip Completed,2016-12-07 21:43:00,2016-12-07 22:35:00,21,Night,52.0
2943,City,180.0,Trip Completed,2016-07-13 06:41:04,2016-07-13 07:15:52,6,Morning,35.0
3649,City,180.0,Trip Completed,2016-07-13 19:11:32,2016-07-13 20:21:31,19,Evening,70.0
3942,Airport,180.0,Trip Completed,2016-07-13 22:36:27,2016-07-13 23:42:21,22,Night,66.0
5512,Airport,180.0,Trip Completed,2016-07-15 05:10:25,2016-07-15 05:42:24,5,Morning,32.0
5752,City,180.0,Trip Completed,2016-07-15 08:02:05,2016-07-15 09:09:26,8,Morning,67.0
6362,City,180.0,Trip Completed,2016-07-15 19:05:36,2016-07-15 19:49:02,19,Evening,43.0
1151,Airport,181.0,Trip Completed,2016-11-07 20:40:00,2016-11-07 21:38:00,20,Night,58.0
1812,Airport,181.0,Trip Completed,2016-12-07 09:16:00,2016-12-07 10:09:00,9,Morning,53.0
1946,Airport,181.0,Trip Completed,2016-12-07 11:28:00,2016-12-07 12:32:00,11,Morning,64.0
2646,City,181.0,Trip Completed,2016-12-07 22:46:00,2016-12-07 23:45:00,22,Night,59.0
3255,Airport,181.0,Trip Completed,2016-07-13 10:10:00,2016-07-13 11:20:59,10,Morning,71.0
3431,Airport,181.0,Trip Completed,2016-07-13 16:03:13,2016-07-13 16:46:54,16,Evening,44.0
3634,City,181.0,Trip Completed,2016-07-13 19:00:49,2016-07-13 19:54:19,19,Evening,54.0
4592,City,181.0,Trip Completed,2016-07-14 10:09:16,2016-07-14 10:38:27,10,Morning,29.0
5705,City,181.0,Trip Completed,2016-07-15 07:32:41,2016-07-15 08:16:15,7,Morning,44.0
6056,Airport,181.0,Trip Completed,2016-07-15 13:35:56,2016-07-15 14:02:50,13,AfternNoon,27.0
325,City,182.0,Trip Completed,2016-11-07 07:34:00,2016-11-07 08:44:00,7,Morning,70.0
1015,City,182.0,Trip Completed,2016-11-07 19:15:00,2016-11-07 20:11:00,19,Evening,56.0
1308,City,182.0,Trip Completed,2016-11-07 22:41:00,2016-11-07 23:54:00,22,Night,73.0
1667,City,182.0,Trip Completed,2016-12-07 07:42:00,2016-12-07 08:03:00,7,Morning,21.0
2436,Airport,182.0,Trip Completed,2016-12-07 20:15:00,2016-12-07 20:46:00,20,Night,31.0
2865,City,182.0,Trip Completed,2016-07-13 05:42:33,2016-07-13 06:25:57,5,Morning,43.0
3397,City,182.0,Trip Completed,2016-07-13 15:00:02,2016-07-13 15:58:30,15,AfternNoon,58.0
4040,Airport,182.0,Trip Completed,2016-07-14 00:38:21,2016-07-14 01:50:05,0,Early Morning,72.0
4094,City,182.0,Trip Completed,2016-07-14 03:09:17,2016-07-14 03:44:55,3,Early Morning,36.0
4568,Airport,182.0,Trip Completed,2016-07-14 09:50:59,2016-07-14 10:22:31,9,Morning,32.0
5105,City,182.0,Trip Completed,2016-07-14 19:59:57,2016-07-14 20:37:28,19,Evening,38.0
573,Airport,183.0,Trip Completed,2016-11-07 10:57:00,2016-11-07 11:30:00,10,Morning,33.0
789,City,183.0,Trip Completed,2016-11-07 16:54:00,2016-11-07 17:36:00,16,Evening,42.0
1525,City,183.0,Trip Completed,2016-12-07 05:48:00,2016-12-07 06:46:00,5,Morning,58.0
2786,Airport,183.0,Trip Completed,2016-07-13 04:54:15,2016-07-13 05:34:02,4,Early Morning,40.0
3143,Airport,183.0,Trip Completed,2016-07-13 08:52:45,2016-07-13 09:57:50,8,Morning,65.0
3917,City,183.0,Trip Completed,2016-07-13 22:15:07,2016-07-13 23:23:04,22,Night,68.0
4375,City,183.0,Trip Completed,2016-07-14 07:38:26,2016-07-14 08:42:05,7,Morning,64.0
6345,City,183.0,Trip Completed,2016-07-15 18:44:57,2016-07-15 19:57:43,18,Evening,73.0
169,City,184.0,Trip Completed,2016-11-07 05:45:00,2016-11-07 06:48:00,5,Morning,63.0
537,City,184.0,Trip Completed,2016-11-07 10:05:00,2016-11-07 10:57:00,10,Morning,52.0
682,City,184.0,Trip Completed,2016-11-07 13:32:00,2016-11-07 14:19:00,13,AfternNoon,47.0
1384,City,184.0,Trip Completed,2016-12-07 01:15:00,2016-12-07 02:18:00,1,Early Morning,63.0
2167,Airport,184.0,Trip Completed,2016-12-07 17:30:00,2016-12-07 18:30:00,17,Evening,60.0
2295,City,184.0,Trip Completed,2016-12-07 18:48:00,2016-12-07 19:12:00,18,Evening,24.0
3109,City,184.0,Trip Completed,2016-07-13 08:22:49,2016-07-13 09:18:31,8,Morning,56.0
3293,City,184.0,Trip Completed,2016-07-13 11:18:02,2016-07-13 11:52:17,11,Morning,34.0
3444,City,184.0,Trip Completed,2016-07-13 16:33:05,2016-07-13 17:49:15,16,Evening,76.0
3660,Airport,184.0,Trip Completed,2016-07-13 19:22:51,2016-07-13 19:51:44,19,Evening,29.0
4693,City,184.0,Trip Completed,2016-07-14 13:01:23,2016-07-14 14:10:11,13,AfternNoon,69.0
5214,Airport,184.0,Trip Completed,2016-07-14 20:59:09,2016-07-14 21:48:04,20,Night,49.0
5570,City,184.0,Trip Completed,2016-07-15 05:53:21,2016-07-15 06:17:39,5,Morning,24.0
6003,Airport,184.0,Trip Completed,2016-07-15 12:09:01,2016-07-15 12:57:34,12,AfternNoon,49.0
6663,Airport,184.0,Trip Completed,2016-07-15 22:22:03,2016-07-15 23:03:25,22,Night,41.0
616,Airport,185.0,Trip Completed,2016-11-07 12:05:00,2016-11-07 12:48:00,12,AfternNoon,43.0
1056,City,185.0,Trip Completed,2016-11-07 19:49:00,2016-11-07 20:28:00,19,Evening,39.0
1903,City,185.0,Trip Completed,2016-12-07 10:36:00,2016-12-07 11:32:00,10,Morning,56.0
2643,City,185.0,Trip Completed,2016-12-07 22:37:00,2016-12-07 23:34:00,22,Night,57.0
3291,City,185.0,Trip Completed,2016-07-13 11:10:05,2016-07-13 12:31:07,11,Morning,81.0
3965,Airport,185.0,Trip Completed,2016-07-13 22:50:47,2016-07-13 23:20:24,22,Night,30.0
4007,City,185.0,Trip Completed,2016-07-13 23:46:19,2016-07-14 00:23:39,23,Night,37.0
4234,City,185.0,Trip Completed,2016-07-14 05:59:10,2016-07-14 07:01:16,5,Morning,62.0
4388,Airport,185.0,Trip Completed,2016-07-14 07:50:14,2016-07-14 08:48:46,7,Morning,59.0
4964,City,185.0,Trip Completed,2016-07-14 18:34:51,2016-07-14 19:13:08,18,Evening,38.0
5544,City,185.0,Trip Completed,2016-07-15 05:23:42,2016-07-15 05:56:52,5,Morning,33.0
6217,City,185.0,Trip Completed,2016-07-15 17:33:50,2016-07-15 18:00:13,17,Evening,26.0
1345,Airport,186.0,Trip Completed,2016-11-07 23:37:00,2016-12-07 00:09:00,23,Night,32.0
1874,Airport,186.0,Trip Completed,2016-12-07 09:56:00,2016-12-07 10:42:00,9,Morning,46.0
2413,City,186.0,Trip Completed,2016-12-07 20:02:00,2016-12-07 21:16:00,20,Night,74.0
3068,City,186.0,Trip Completed,2016-07-13 07:59:50,2016-07-13 08:49:05,7,Morning,49.0
3452,City,186.0,Trip Completed,2016-07-13 16:52:55,2016-07-13 17:25:52,16,Evening,33.0
4031,City,186.0,Trip Completed,2016-07-14 00:22:54,2016-07-14 00:55:13,0,Early Morning,32.0
4438,Airport,186.0,Trip Completed,2016-07-14 08:27:23,2016-07-14 09:12:29,8,Morning,45.0
5521,Airport,186.0,Trip Completed,2016-07-15 05:19:12,2016-07-15 06:27:48,5,Morning,69.0
5832,City,186.0,Trip Completed,2016-07-15 09:00:26,2016-07-15 09:55:12,9,Morning,55.0
5990,Airport,186.0,Trip Completed,2016-07-15 11:43:12,2016-07-15 12:40:49,11,Morning,58.0
6254,City,186.0,Trip Completed,2016-07-15 17:57:37,2016-07-15 18:50:37,17,Evening,53.0
320,City,187.0,Trip Completed,2016-11-07 07:32:00,2016-11-07 08:44:00,7,Morning,72.0
717,City,187.0,Trip Completed,2016-11-07 14:52:00,2016-11-07 15:46:00,14,AfternNoon,54.0
2074,City,187.0,Trip Completed,2016-12-07 15:32:00,2016-12-07 16:24:00,15,AfternNoon,52.0
4576,Airport,187.0,Trip Completed,2016-07-14 09:57:29,2016-07-14 11:13:05,9,Morning,76.0
5503,City,187.0,Trip Completed,2016-07-15 05:11:38,2016-07-15 06:01:35,5,Morning,50.0
173,City,188.0,Trip Completed,2016-11-07 05:45:00,2016-11-07 06:30:00,5,Morning,45.0
698,City,188.0,Trip Completed,2016-11-07 14:00:00,2016-11-07 14:49:00,14,AfternNoon,49.0
2039,Airport,188.0,Trip Completed,2016-12-07 14:29:00,2016-12-07 15:18:00,14,AfternNoon,49.0
2467,Airport,188.0,Trip Completed,2016-12-07 20:34:00,2016-12-07 21:41:00,20,Night,67.0
2676,Airport,188.0,Trip Completed,2016-12-07 23:53:00,2016-07-13 00:26:55,23,Night,34.0
3038,City,188.0,Trip Completed,2016-07-13 07:37:29,2016-07-13 08:33:39,7,Morning,56.0
4003,Airport,188.0,Trip Completed,2016-07-13 23:40:51,2016-07-14 00:38:46,23,Night,58.0
4126,City,188.0,Trip Completed,2016-07-14 04:40:41,2016-07-14 05:53:29,4,Early Morning,73.0
4611,City,188.0,Trip Completed,2016-07-14 10:34:17,2016-07-14 11:19:06,10,Morning,45.0
4975,City,188.0,Trip Completed,2016-07-14 18:42:37,2016-07-14 19:18:51,18,Evening,36.0
5664,City,188.0,Trip Completed,2016-07-15 07:03:01,2016-07-15 07:46:59,7,Morning,44.0
6006,Airport,188.0,Trip Completed,2016-07-15 12:17:49,2016-07-15 13:25:21,12,AfternNoon,68.0
6329,City,188.0,Trip Completed,2016-07-15 18:43:35,2016-07-15 19:36:59,18,Evening,53.0
2779,Airport,189.0,Trip Completed,2016-07-13 04:46:08,2016-07-13 05:41:19,4,Early Morning,55.0
4216,Airport,189.0,Trip Completed,2016-07-14 05:38:23,2016-07-14 06:36:36,5,Morning,58.0
4711,Airport,189.0,Trip Completed,2016-07-14 13:18:22,2016-07-14 13:56:11,13,AfternNoon,38.0
4825,City,189.0,Trip Completed,2016-07-14 17:22:06,2016-07-14 18:17:49,17,Evening,56.0
6175,City,189.0,Trip Completed,2016-07-15 16:55:44,2016-07-15 17:49:26,16,Evening,54.0
2445,City,190.0,Trip Completed,2016-12-07 20:18:00,2016-12-07 21:04:00,20,Night,46.0
2714,Airport,190.0,Trip Completed,2016-07-13 01:52:50,2016-07-13 02:51:32,1,Early Morning,59.0
3089,Airport,190.0,Trip Completed,2016-07-13 08:11:13,2016-07-13 08:53:42,8,Morning,42.0
3462,Airport,190.0,Trip Completed,2016-07-13 17:10:30,2016-07-13 17:52:31,17,Evening,42.0
4462,Airport,190.0,Trip Completed,2016-07-14 08:40:30,2016-07-14 09:22:57,8,Morning,42.0
4698,City,190.0,Trip Completed,2016-07-14 13:07:35,2016-07-14 14:13:30,13,AfternNoon,66.0
5098,Airport,190.0,Trip Completed,2016-07-14 19:50:28,2016-07-14 20:27:04,19,Evening,37.0
6711,City,190.0,Trip Completed,2016-07-15 23:07:06,2016-07-16 00:11:21,23,Night,64.0
146,Airport,191.0,Trip Completed,2016-11-07 05:29:00,2016-11-07 06:08:00,5,Morning,39.0
652,Airport,191.0,Trip Completed,2016-11-07 12:43:00,2016-11-07 13:29:00,12,AfternNoon,46.0
1947,Airport,191.0,Trip Completed,2016-12-07 11:33:00,2016-12-07 12:09:00,11,Morning,36.0
2236,Airport,191.0,Trip Completed,2016-12-07 18:16:00,2016-12-07 19:07:00,18,Evening,51.0
3393,City,191.0,Trip Completed,2016-07-13 14:42:19,2016-07-13 15:58:37,14,AfternNoon,76.0
4577,Airport,191.0,Trip Completed,2016-07-14 09:54:17,2016-07-14 10:58:21,9,Morning,64.0
4932,City,191.0,Trip Completed,2016-07-14 18:17:33,2016-07-14 18:53:49,18,Evening,36.0
5419,City,191.0,Trip Completed,2016-07-15 02:01:30,2016-07-15 02:34:12,2,Early Morning,33.0
5766,City,191.0,Trip Completed,2016-07-15 08:19:48,2016-07-15 09:18:32,8,Morning,59.0
6261,Airport,191.0,Trip Completed,2016-07-15 18:07:05,2016-07-15 19:07:36,18,Evening,61.0
800,Airport,192.0,Trip Completed,2016-11-07 17:13:00,2016-11-07 17:56:00,17,Evening,43.0
1484,Airport,192.0,Trip Completed,2016-12-07 05:19:00,2016-12-07 05:55:00,5,Morning,36.0
1989,Airport,192.0,Trip Completed,2016-12-07 12:30:00,2016-12-07 13:01:00,12,AfternNoon,31.0
3850,Airport,192.0,Trip Completed,2016-07-13 21:27:22,2016-07-13 22:05:11,21,Night,38.0
4441,City,192.0,Trip Completed,2016-07-14 08:32:09,2016-07-14 09:19:29,8,Morning,47.0
4783,Airport,192.0,Trip Completed,2016-07-14 16:34:22,2016-07-14 17:21:26,16,Evening,47.0
392,Airport,193.0,Trip Completed,2016-11-07 08:23:00,2016-11-07 09:10:00,8,Morning,47.0
653,City,193.0,Trip Completed,2016-11-07 12:47:00,2016-11-07 13:53:00,12,AfternNoon,66.0
1283,City,193.0,Trip Completed,2016-11-07 22:09:00,2016-11-07 23:18:00,22,Night,69.0
1860,City,193.0,Trip Completed,2016-12-07 09:55:00,2016-12-07 10:32:00,9,Morning,37.0
1910,Airport,193.0,Trip Completed,2016-12-07 10:41:00,2016-12-07 11:27:00,10,Morning,46.0
2259,Airport,193.0,Trip Completed,2016-12-07 18:30:00,2016-12-07 19:36:00,18,Evening,66.0
2752,Airport,193.0,Trip Completed,2016-07-13 03:37:35,2016-07-13 04:19:45,3,Early Morning,42.0
3385,City,193.0,Trip Completed,2016-07-13 14:33:34,2016-07-13 15:21:25,14,AfternNoon,48.0
4915,Airport,193.0,Trip Completed,2016-07-14 18:12:32,2016-07-14 19:07:04,18,Evening,55.0
5957,Airport,193.0,Trip Completed,2016-07-15 10:46:03,2016-07-15 11:26:56,10,Morning,41.0
5992,City,193.0,Trip Completed,2016-07-15 11:54:17,2016-07-15 12:39:52,11,Morning,46.0
6160,Airport,193.0,Trip Completed,2016-07-15 16:30:16,2016-07-15 17:39:38,16,Evening,69.0
21,Airport,194.0,Trip Completed,2016-11-07 01:29:00,2016-11-07 02:05:00,1,Early Morning,36.0
106,City,194.0,Trip Completed,2016-11-07 05:06:00,2016-11-07 05:38:00,5,Morning,32.0
512,Airport,194.0,Trip Completed,2016-11-07 09:47:00,2016-11-07 10:55:00,9,Morning,68.0
760,City,194.0,Trip Completed,2016-11-07 16:16:00,2016-11-07 16:54:00,16,Evening,38.0
1098,City,194.0,Trip Completed,2016-11-07 20:15:00,2016-11-07 21:03:00,20,Night,48.0
1314,Airport,194.0,Trip Completed,2016-11-07 22:44:00,2016-11-07 23:51:00,22,Night,67.0
2746,Airport,194.0,Trip Completed,2016-07-13 03:14:15,2016-07-13 04:00:42,3,Early Morning,46.0
3140,Airport,194.0,Trip Completed,2016-07-13 08:48:42,2016-07-13 09:41:31,8,Morning,53.0
3314,City,194.0,Trip Completed,2016-07-13 12:06:57,2016-07-13 12:50:35,12,AfternNoon,44.0
4157,Airport,194.0,Trip Completed,2016-07-14 05:04:53,2016-07-14 05:32:44,5,Morning,28.0
5340,Airport,194.0,Trip Completed,2016-07-14 22:32:15,2016-07-14 23:44:30,22,Night,72.0
6257,Airport,194.0,Trip Completed,2016-07-15 18:03:39,2016-07-15 19:04:43,18,Evening,61.0
564,Airport,195.0,Trip Completed,2016-11-07 10:20:00,2016-11-07 11:23:00,10,Morning,63.0
1271,Airport,195.0,Trip Completed,2016-11-07 22:00:00,2016-11-07 22:38:00,22,Night,38.0
1647,Airport,195.0,Trip Completed,2016-12-07 07:13:00,2016-12-07 07:51:00,7,Morning,38.0
2767,Airport,195.0,Trip Completed,2016-07-13 04:07:13,2016-07-13 04:59:15,4,Early Morning,52.0
3646,Airport,195.0,Trip Completed,2016-07-13 19:11:00,2016-07-13 19:48:13,19,Evening,37.0
4865,Airport,195.0,Trip Completed,2016-07-14 17:37:10,2016-07-14 18:57:28,17,Evening,80.0
6055,Airport,195.0,Trip Completed,2016-07-15 13:35:34,2016-07-15 14:32:22,13,AfternNoon,57.0
6679,Airport,195.0,Trip Completed,2016-07-15 22:26:08,2016-07-15 23:08:05,22,Night,42.0
283,Airport,196.0,Trip Completed,2016-11-07 07:01:00,2016-11-07 07:32:00,7,Morning,31.0
489,City,196.0,Trip Completed,2016-11-07 09:29:00,2016-11-07 10:21:00,9,Morning,52.0
1559,Airport,196.0,Trip Completed,2016-12-07 06:09:00,2016-12-07 06:53:00,6,Morning,44.0
2545,Airport,196.0,Trip Completed,2016-12-07 21:20:00,2016-12-07 21:53:00,21,Night,33.0
3333,City,196.0,Trip Completed,2016-07-13 12:35:14,2016-07-13 13:41:52,12,AfternNoon,67.0
4037,Airport,196.0,Trip Completed,2016-07-14 00:32:45,2016-07-14 01:17:01,0,Early Morning,44.0
4578,Airport,196.0,Trip Completed,2016-07-14 09:59:09,2016-07-14 11:03:54,9,Morning,65.0
4664,City,196.0,Trip Completed,2016-07-14 12:23:06,2016-07-14 12:58:01,12,AfternNoon,35.0
4756,City,196.0,Trip Completed,2016-07-14 15:20:35,2016-07-14 16:23:03,15,AfternNoon,62.0
5843,Airport,196.0,Trip Completed,2016-07-15 09:10:25,2016-07-15 09:36:13,9,Morning,26.0
6045,City,196.0,Trip Completed,2016-07-15 13:19:25,2016-07-15 14:00:39,13,AfternNoon,41.0
6735,Airport,196.0,Trip Completed,2016-07-15 23:35:13,2016-07-16 00:11:44,23,Night,37.0
335,City,197.0,Trip Completed,2016-11-07 07:39:00,2016-11-07 08:23:00,7,Morning,44.0
558,City,197.0,Trip Completed,2016-11-07 10:15:00,2016-11-07 11:12:00,10,Morning,57.0
844,City,197.0,Trip Completed,2016-11-07 17:38:00,2016-11-07 18:48:00,17,Evening,70.0
1186,City,197.0,Trip Completed,2016-11-07 21:05:00,2016-11-07 22:16:00,21,Night,71.0
1705,City,197.0,Trip Completed,2016-12-07 08:08:00,2016-12-07 09:00:00,8,Morning,52.0
2469,Airport,197.0,Trip Completed,2016-12-07 20:43:00,2016-12-07 21:35:00,20,Night,52.0
2975,Airport,197.0,Trip Completed,2016-07-13 06:53:25,2016-07-13 08:04:52,6,Morning,71.0
3641,City,197.0,Trip Completed,2016-07-13 19:04:23,2016-07-13 20:04:51,19,Evening,60.0
4476,Airport,197.0,Trip Completed,2016-07-14 08:50:51,2016-07-14 09:38:30,8,Morning,48.0
4969,City,197.0,Trip Completed,2016-07-14 18:41:23,2016-07-14 19:09:31,18,Evening,28.0
5737,City,197.0,Trip Completed,2016-07-15 07:49:45,2016-07-15 08:58:00,7,Morning,68.0
6102,City,197.0,Trip Completed,2016-07-15 14:57:52,2016-07-15 15:30:03,14,AfternNoon,32.0
6721,City,197.0,Trip Completed,2016-07-15 23:23:48,2016-07-16 00:18:48,23,Night,55.0
11,City,198.0,Trip Completed,2016-11-07 01:00:00,2016-11-07 01:53:00,1,Early Morning,53.0
